"playerId","headshot","sweaterNumber","positionCode","shootsCatches","heightInInches","weightInPounds","heightInCentimeters","weightInKilograms","birthDate","birthCountry","firstName","lastName","birthCity","birthStateProvince","teamId"
8474581,"https://assets.nhle.com/mugs/nhl/20112012/TOR/8474581.png",51,"D","L",74,203,188,92,"1990-07-04","USA","Jake","Gardiner","Minnetonka","MN",10
8475098,"https://assets.nhle.com/mugs/nhl/20112012/TOR/8475098.png",42,"C","R",73,187,185,85,"1986-03-19","CAN","Tyler","Bozak","Regina","SK",10
8475154,"https://assets.nhle.com/mugs/nhl/20112012/TOR/8475154.png",37,"R","L",75,215,191,98,"1991-04-01","CAN","Carter","Ashton","Winnipeg","MB",10
8475172,"https://assets.nhle.com/mugs/nhl/20112012/TOR/8475172.png",43,"C","L",72,185,183,84,"1990-10-06","CAN","Nazem","Kadri","London","ON",10
8475361,"https://assets.nhle.com/mugs/nhl/20112012/TOR/8475361.png",50,"G","L",76,201,193,91,"1984-10-24","SWE","Jonas","Gustavsson","Danderyd",NA,10
8475680,"https://assets.nhle.com/mugs/nhl/20112012/TOR/8475680.png",40,"G","L",77,210,196,95,"1987-05-22","FIN","Jussi","Rynnas","Pori",NA,10
8475681,"https://assets.nhle.com/mugs/nhl/20112012/TOR/8475681.png",30,"G","L",74,181,188,82,"1986-09-11","CAN","Ben","Scrivens","Spruce Grove","AB",10
8457981,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8457981.png",8,"R","R",72,209,183,95,"1970-07-03","FIN","Teemu","Selanne","Helsinki",NA,24
8459442,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8459442.png",11,"C","L",70,181,178,82,"1974-11-23","FIN","Saku","Koivu","Turku",NA,24
8465042,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8465042.png",32,"D","L",74,213,188,97,"1977-09-25","FIN","Toni","Lydman","Lahti",NA,24
8467335,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8467335.png",28,"C","L",76,220,193,100,"1980-08-05","CAN","Mark","Bell","St. Pauls","ON",24
8467400,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8467400.png",23,"D","L",71,208,180,94,"1980-06-04","CAN","Francois","Beauchemin","Sorel","QC",24
8467844,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8467844.png",33,"L","L",70,190,178,86,"1973-09-02","USA","Jason","Blake","Moorhead","MN",24
8467943,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8467943.png",12,"L","L",70,205,178,93,"1979-12-05","FIN","Niklas","Hagman","Espoo",NA,24
8468095,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8468095.png",16,"R","R",77,224,196,102,"1979-12-29","USA","George","Parros","Washington","PA",24
8468520,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8468520.png",6,"D","R",77,225,196,102,"1981-11-24","CAN","Kurtis","Foster","Carp","ON",24
8468540,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8468540.png",38,"G","L",73,195,185,88,"1980-06-19","CAN","Dan","Ellis","Saskatoon","SK",24
8468598,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8468598.png",11,"D","L",70,192,178,87,"1976-08-11","SVK","Lubomir","Visnovsky","Topolcany",NA,24
8469992,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8469992.png",21,"D","R",73,202,185,92,"1980-10-03","CAN","Sheldon","Brookbank","Lanigan","SK",24
8470074,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8470074.png",43,"G","R",76,203,193,92,"1984-05-15","CAN","Jeff","Deslauriers","Saint-Jean-sur-Richelieu","QC",24
8470317,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8470317.png",34,"D","R",75,207,191,94,"1982-12-10","USA","Nate","Guenin","Aliquippa","PA",24
8470612,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8470612.png",15,"C","R",76,220,193,100,"1985-05-10","CAN","Ryan","Getzlaf","Regina","SK",24
8470621,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8470621.png",10,"R","R",75,208,191,94,"1985-05-16","CAN","Corey","Perry","Peterborough","ON",24
8470661,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8470661.png",22,"L","L",75,231,191,105,"1985-04-29","CAN","Jean-Francois","Jacques","Montréal","QC",24
8471409,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8471409.png",20,"R","R",72,194,183,88,"1985-12-13","CAN","Andrew","Gordon","Porters Lake","NS",24
8471676,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8471676.png",9,"R","R",74,208,188,94,"1987-03-17","USA","Bobby","Ryan","Cherry Hill","NJ",24
8471689,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8471689.png",42,"C","R",74,220,188,100,"1987-06-09","JPN","Ryan","O'Marra","Tokyo",NA,24
8471699,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8471699.png",7,"L","L",70,179,178,81,"1987-06-14","CAN","Andrew","Cogliano","Toronto","ON",24
8472355,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8472355.png",14,"C","L",72,205,183,93,"1984-09-01","CAN","Rod","Pelley","Kitimat","BC",24
8473492,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8473492.png",39,"L","L",72,207,183,94,"1988-06-07","CAN","Matt","Beleskey","Windsor","ON",24
8473493,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8473493.png",14,"C","L",73,195,185,88,"1988-03-30","CAN","Ben","Maxwell","North Vancouver","BC",24
8473972,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8473972.png",1,"G","R",74,191,188,87,"1982-02-12","CHE","Jonas","Hiller","Felben Wellhausen",NA,24
8474009,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8474009.png",13,"C","L",73,195,185,88,"1988-04-20","USA","Nick","Bonino","Hartford","CT",24
8474034,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8474034.png",19,"L","L",75,234,191,106,"1988-04-23","USA","Patrick","Maroon","St. Louis","MO",24
8474139,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8474139.png",40,"C","L",71,188,180,85,"1989-01-04","CAN","Maxime","Macenauer","Laval","QC",24
8474579,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8474579.png",5,"D","L",75,206,191,93,"1990-01-30","ITA","Luca","Sbisa","Ozieri",NA,24
8474646,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8474646.png",64,"C","L",71,190,180,86,"1990-03-22","CAN","Brandon","McMillan","Richmond","BC",24
8475151,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8475151.png",21,"R","R",71,198,180,90,"1991-02-01","USA","Kyle","Palmieri","Smithtown","NY",24
8475162,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8475162.png",37,"D","R",75,225,191,102,"1990-10-17","USA","Mat","Clark","Wheat Ridge","CO",24
8475180,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8475180.png",74,"C","L",74,193,188,88,"1991-01-14","CAN","Peter","Holland","Toronto","ON",24
8475758,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8475758.png",12,"R","R",72,223,183,101,"1992-06-14","CAN","Devante","Smith-Pelly","Scarborough","ON",24
8475764,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8475764.png",4,"D","L",74,215,188,98,"1991-12-05","CAN","Cam","Fowler","Windsor","ON",24
8476243,"https://assets.nhle.com/mugs/nhl/20112012/ANA/8476243.png",31,"G","L",74,190,188,86,"1985-07-01","FIN","Iiro","Tarkki","Rauma",NA,24
8459461,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8459461.png",8,"C","L",71,176,180,80,"1975-08-15","CAN","Brendan","Morrison","Pitt Meadows","BC",20
8462042,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8462042.png",12,"R","R",73,210,185,95,"1977-07-01","CAN","Jarome","Iginla","Edmonton","AB",20
8462147,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8462147.png",34,"G","L",73,185,185,84,"1976-10-26","FIN","Miikka","Kiprusoff","Turku",NA,20
8464981,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8464981.png",6,"D","R",76,207,193,94,"1978-08-16","CAN","Cory","Sarich","Saskatoon","SK",20
8466140,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8466140.png",13,"C","L",74,210,188,95,"1978-12-05","FIN","Olli","Jokinen","Kuopio",NA,20
8466158,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8466158.png",23,"D","L",73,215,185,98,"1979-01-23","CAN","Scott","Hannan","Richmond","BC",20
8466398,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8466398.png",16,"R","R",72,197,183,89,"1979-01-24","CAN","Tom","Kostopoulos","Mississauga","ON",20
8467338,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8467338.png",40,"L","L",73,194,185,88,"1979-11-21","CAN","Alex","Tanguay","Ste-Justine","QC",20
8467943,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8467943.png",10,"L","L",70,205,178,93,"1979-12-05","FIN","Niklas","Hagman","Espoo",NA,20
8468499,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8468499.png",8,"C","R",74,195,188,88,"1981-07-27","CAN","Krys","Kolanos","Calgary","AB",20
8469120,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8469120.png",41,"L","L",76,231,193,105,"1979-01-03","LVA","Raitis","Ivanans","Riga",NA,20
8469490,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8469490.png",15,"R","R",74,225,188,102,"1981-11-14","USA","Tim","Jackman","Minot","ND",20
8469500,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8469500.png",13,"C","L",69,185,175,84,"1982-06-08","CAN","Michael","Cammalleri","Toronto","ON",20
8469664,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8469664.png",25,"R","R",76,210,193,95,"1981-12-28","USA","David","Moss","Livonia","MI",20
8470151,"https://assets.nhle.com/mugs/nhl/20112012/CGY/8470151.png",4,"D","L",76,206,193,93,"1983-09-27","CAN","Jay","Bouwmeester","Edmonton","AB",20
