"playerId","headshot","sweaterNumber","positionCode","shootsCatches","heightInInches","weightInPounds","heightInCentimeters","weightInKilograms","birthDate","birthCountry","firstName","lastName","birthCity","birthStateProvince","teamId"
8476341,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476341.png",31,"G","L",75,193,191,88,"1992-11-27","SWE","Anton","Forsberg","Härnösand",NA,29
8476391,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476391.png",49,"C","R",68,160,173,73,"1992-02-25","USA","T.J.","Tynan","Orland Park","IL",29
8476432,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476432.png",38,"C","L",74,203,188,92,"1993-06-15","CAN","Boone","Jenner","Dorchester","ON",29
8476438,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476438.png",20,"L","L",73,215,185,98,"1992-10-27","USA","Brandon","Saad","Pittsburgh","PA",29
8476448,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476448.png",25,"C","L",72,190,183,86,"1993-01-08","SWE","William","Karlsson","Marsta",NA,29
8476449,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476449.png",4,"D","L",74,204,188,93,"1993-03-10","CAN","Scott","Harrington","Kingston","ON",29
8476850,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476850.png",27,"D","L",73,206,185,93,"1993-09-27","CAN","Ryan","Murray","Regina","SK",29
8476914,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476914.png",70,"G","L",75,193,191,88,"1994-04-28","FIN","Joonas","Korpisalo","Pori",NA,29
8476981,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8476981.png",77,"R","R",75,218,191,99,"1994-05-07","CAN","Josh","Anderson","Burlington","ON",29
8477416,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8477416.png",28,"R","R",72,175,183,79,"1995-04-10","DNK","Oliver","Bjorkstrand","Herning",NA,29
8477495,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8477495.png",3,"D","R",76,213,193,97,"1994-10-03","USA","Seth","Jones","Arlington","TX",29
8477505,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8477505.png",10,"C","L",74,190,188,86,"1994-09-22","SWE","Alexander","Wennberg","Stockholm",NA,29
8477947,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8477947.png",22,"L","L",72,194,183,88,"1996-05-12","USA","Sonny","Milano","Massapequa","NY",29
8478460,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8478460.png",8,"D","L",74,213,188,97,"1997-07-19","USA","Zach","Werenski","Grosse Pointe","MI",29
8478506,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8478506.png",53,"D","L",77,195,196,88,"1997-01-02","SWE","Gabriel","Carlsson","Orebro",NA,29
8478541,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8478541.png",37,"L","L",73,200,185,91,"1993-03-26","FIN","Markus","Hannikainen","Helsinki",NA,29
8478906,"https://assets.nhle.com/mugs/nhl/20162017/CBJ/8478906.png",65,"D","L",73,187,185,85,"1994-06-06","FIN","Markus","Nutivaara","Oulu",NA,29
8470105,"https://assets.nhle.com/mugs/nhl/20162017/STL/8470105.png",9,"R","L",72,200,183,91,"1983-10-07","CAN","Scottie","Upshall","Fort McMurray","AB",19
8470151,"https://assets.nhle.com/mugs/nhl/20162017/STL/8470151.png",19,"D","L",76,206,193,93,"1983-09-27","CAN","Jay","Bouwmeester","Edmonton","AB",19
8470257,"https://assets.nhle.com/mugs/nhl/20162017/STL/8470257.png",20,"L","L",72,211,183,96,"1984-03-01","CAN","Alexander","Steen","Winnipeg","MB",19
8470803,"https://assets.nhle.com/mugs/nhl/20162017/STL/8470803.png",28,"C","R",74,205,188,93,"1984-05-25","CAN","Kyle","Brodziak","St. Paul","AB",19
8471669,"https://assets.nhle.com/mugs/nhl/20162017/STL/8471669.png",26,"C","L",72,193,183,88,"1985-12-27","CAN","Paul","Stastny","Quebec City","QC",19
8471743,"https://assets.nhle.com/mugs/nhl/20162017/STL/8471743.png",71,"L","L",71,191,180,87,"1987-07-02","CZE","Vladimir","Sobotka","Trebic",NA,19
8471761,"https://assets.nhle.com/mugs/nhl/20162017/STL/8471761.png",25,"D","L",73,196,185,89,"1986-10-27","USA","Chris","Butler","St. Louis","MO",19
8471817,"https://assets.nhle.com/mugs/nhl/20162017/STL/8471817.png",75,"R","R",74,225,188,102,"1987-01-20","CAN","Ryan","Reaves","Winnipeg","MB",19
8473534,"https://assets.nhle.com/mugs/nhl/20162017/STL/8473534.png",21,"C","L",76,215,193,98,"1988-06-02","SWE","Patrik","Berglund","Västerås",NA,19
8474031,"https://assets.nhle.com/mugs/nhl/20162017/STL/8474031.png",22,"D","R",72,212,183,96,"1989-01-29","USA","Kevin","Shattenkirk","New Rochelle","NY",19
8474102,"https://assets.nhle.com/mugs/nhl/20162017/STL/8474102.png",57,"L","R",73,196,185,89,"1988-05-28","CAN","David","Perron","Sherbrooke","QC",19
8474125,"https://assets.nhle.com/mugs/nhl/20162017/STL/8474125.png",4,"D","L",74,198,188,90,"1986-11-09","SWE","Carl","Gunnarsson","Orebro",NA,19
8474145,"https://assets.nhle.com/mugs/nhl/20162017/STL/8474145.png",41,"D","R",76,216,193,98,"1989-03-18","CAN","Robert","Bortuzzo","Thunder Bay","ON",19
8474565,"https://assets.nhle.com/mugs/nhl/20162017/STL/8474565.png",27,"D","R",75,215,191,98,"1990-01-18","CAN","Alex","Pietrangelo","King City","ON",19
8474596,"https://assets.nhle.com/mugs/nhl/20162017/STL/8474596.png",34,"G","L",74,195,188,88,"1990-08-07","CAN","Jake","Allen","Fredericton","NB",19
8474627,"https://assets.nhle.com/mugs/nhl/20162017/STL/8474627.png",12,"C","L",74,212,188,96,"1987-12-23","FIN","Jori","Lehtera","Helsinki",NA,19
8475175,"https://assets.nhle.com/mugs/nhl/20162017/STL/8475175.png",56,"L","L",75,206,191,93,"1991-04-12","SWE","Magnus","Paajarvi","Norrkoping",NA,19
8475263,"https://assets.nhle.com/mugs/nhl/20162017/STL/8475263.png",61,"C","L",73,191,185,87,"1990-07-22","USA","Wade","Megan","Canton","NY",19
8475622,"https://assets.nhle.com/mugs/nhl/20162017/STL/8475622.png",40,"G","L",72,211,183,96,"1985-12-19","CAN","Carter","Hutton","Thunder Bay","ON",19
8475765,"https://assets.nhle.com/mugs/nhl/20162017/STL/8475765.png",91,"R","L",73,228,185,103,"1991-12-13","RUS","Vladimir","Tarasenko","Yaroslavl",NA,19
8475768,"https://assets.nhle.com/mugs/nhl/20162017/STL/8475768.png",17,"L","L",70,185,178,84,"1992-06-25","CAN","Jaden","Schwartz","Wilcox","SK",19
8475844,"https://assets.nhle.com/mugs/nhl/20162017/STL/8475844.png",73,"L","L",72,204,183,93,"1992-04-30","USA","Kenny","Agostino","Morristown","NJ",19
8476427,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476427.png",18,"R","R",72,183,183,83,"1993-02-05","CAN","Ty","Rattie","Calgary","AB",19
8476436,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476436.png",23,"R","L",74,216,188,98,"1993-03-23","RUS","Dmitrij","Jaskin","Omsk",NA,19
8476441,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476441.png",6,"D","L",77,221,196,100,"1993-06-28","CAN","Joel","Edmundson","Brandon","MB",19
8476779,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476779.png",77,"D","L",69,177,175,80,"1988-08-24","CAN","Brad","Hunt","Maple Ridge","BC",19
8476855,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476855.png",64,"R","L",71,195,180,88,"1993-10-06","RUS","Nail","Yakupov","Nizhnekamsk",NA,19
8476877,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476877.png",43,"D","R",74,196,188,89,"1993-10-08","USA","Jordan","Schmaltz","Madison","WI",19
8476892,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476892.png",55,"D","R",78,228,198,103,"1993-05-12","CAN","Colton","Parayko","St. Albert","AB",19
8476989,"https://assets.nhle.com/mugs/nhl/20162017/STL/8476989.png",48,"D","L",75,198,191,90,"1993-09-23","FIN","Petteri","Lindbohm","Helsinki",NA,19
8477482,"https://assets.nhle.com/mugs/nhl/20162017/STL/8477482.png",12,"L","L",76,206,193,93,"1994-11-09","USA","Zachary","Sanford","Salem","MA",19
8477831,"https://assets.nhle.com/mugs/nhl/20162017/STL/8477831.png",30,"G","L",76,200,193,91,"1992-01-18","USA","Pheonix","Copley","North Pole","AK",19
8477952,"https://assets.nhle.com/mugs/nhl/20162017/STL/8477952.png",15,"C","L",71,185,180,84,"1996-01-22","CAN","Robby","Fabbri","Mississauga","ON",19
8477964,"https://assets.nhle.com/mugs/nhl/20162017/STL/8477964.png",49,"C","L",73,195,185,88,"1995-12-14","RUS","Ivan","Barbashev","Moscow",NA,19
8462038,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8462038.png",19,"R","R",73,223,185,101,"1976-10-10","CAN","Shane","Doan","Halkirk","AB",53
8468085,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8468085.png",17,"R","R",73,194,185,88,"1981-06-13","CZE","Radim","Vrbata","Mlada Boleslav",NA,53
8469608,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8469608.png",41,"G","L",77,220,196,100,"1982-03-22","CAN","Mike","Smith","Kingston","ON",53
8469760,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8469760.png",4,"D","R",74,210,188,95,"1982-12-23","CZE","Zbynek","Michalek","Jindrichuv Hradec",NA,53
8470755,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8470755.png",15,"C","L",72,190,183,86,"1985-02-04","CAN","Brad","Richardson","Belleville","ON",53
8471251,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8471251.png",40,"G","L",73,210,185,95,"1986-08-30","CAN","Justin","Peters","Blyth","ON",53
8471274,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8471274.png",33,"D","L",71,173,180,78,"1985-07-30","USA","Alex","Goligoski","Grand Rapids","MN",53
8471691,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8471691.png",11,"C","L",78,230,198,104,"1987-02-20","CZE","Martin","Hanzal","Pisek",NA,53
8473465,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8473465.png",88,"L","L",73,205,185,93,"1988-08-05","CAN","Jamie","McGinn","Fergus","ON",53
8473466,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8473466.png",25,"C","R",72,200,183,91,"1988-03-17","CAN","Ryan","White","Brandon","MB",53
8473571,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8473571.png",21,"D","R",73,195,185,88,"1988-02-25","USA","Jamie","McBain","Edina","MN",53
8474568,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8474568.png",2,"D","R",74,225,188,102,"1989-11-02","CAN","Luke","Schenn","Saskatoon","SK",53
8474628,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8474628.png",26,"D","R",75,210,191,95,"1990-06-07","CAN","Michael","Stone","Winnipeg","MB",53
8475171,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8475171.png",23,"D","L",74,200,188,91,"1991-07-17","SWE","Oliver","Ekman-Larsson","Karlskrona",NA,53
8475180,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8475180.png",13,"C","L",74,193,188,88,"1991-01-14","CAN","Peter","Holland","Toronto","ON",53
8475246,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8475246.png",44,"D","L",74,205,188,93,"1990-02-23","CAN","Kevin","Connauton","Edmonton","AB",53
8475788,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8475788.png",91,"C","L",73,180,185,82,"1991-10-21","RUS","Alexander","Burmistrov","Kazan",NA,53
8475800,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8475800.png",12,"L","R",70,185,178,84,"1992-01-02","FIN","Teemu","Pulkkinen","Vantaa",NA,53
8475839,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8475839.png",35,"G","R",75,208,191,94,"1992-03-06","CAN","Louis","Domingue","St-Hyacinthe","QC",53
8476356,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8476356.png",8,"R","L",71,189,180,86,"1993-01-10","DEU","Tobias","Rieder","Landshut",NA,53
8476473,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8476473.png",5,"D","R",76,212,193,96,"1993-03-26","USA","Connor","Murphy","Dublin","OH",53
8476921,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8476921.png",48,"L","L",72,196,183,89,"1992-07-25","CAN","Jordan","Martinook","Brandon","MB",53
8476986,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8476986.png",30,"G","L",74,190,188,86,"1994-07-22","CZE","Marek","Langhamer","Moravska Trebova",NA,53
8477407,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477407.png",10,"L","L",71,197,180,89,"1995-08-26","CAN","Anthony","Duclair","Pointe-Claire","QC",53
8477460,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477460.png",26,"C","L",72,186,183,84,"1995-03-27","CAN","Laurent","Dauphin","Repentigny","QC",53
8477503,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477503.png",16,"L","L",70,194,178,88,"1995-03-02","CAN","Max","Domi","Winnipeg","MB",53
8477591,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477591.png",86,"R","R",73,198,185,90,"1990-07-14","CAN","Josh","Jooris","Burlington","ON",53
8477715,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477715.png",45,"C","L",75,217,191,98,"1993-04-04","CAN","Tyler","Gaudet","Hamilton","ON",53
8477943,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477943.png",11,"L","L",75,211,191,96,"1996-04-27","GBR","Brendan","Perlini","Guildford",NA,53
8477950,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477950.png",77,"D","R",71,180,180,82,"1995-10-24","USA","Tony","DeAngelo","Sewell","NJ",53
8477989,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8477989.png",18,"C","L",73,193,185,88,"1996-02-02","USA","Christian","Dvorak","Palos","IL",53
8478432,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8478432.png",36,"R","R",74,212,188,96,"1997-04-15","USA","Christian","Fischer","Chicago","IL",53
8478440,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8478440.png",20,"C","L",75,200,191,91,"1997-03-07","CAN","Dylan","Strome","Mississauga","ON",53
8478474,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8478474.png",67,"L","L",76,215,193,98,"1997-06-23","CAN","Lawson","Crouse","Mt. Brydges","ON",53
8479343,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8479343.png",9,"R","L",70,178,178,81,"1998-07-29","USA","Clayton","Keller","Chesterfield","MO",53
8479345,"https://assets.nhle.com/mugs/nhl/20162017/ARI/8479345.png",6,"D","L",74,220,188,100,"1998-03-31","USA","Jakob","Chychrun","Boca Raton","FL",53
8465009,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8465009.png",33,"D","L",81,250,206,113,"1977-03-18","SVK","Zdeno","Chara","Trencin",NA,6
8468575,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8468575.png",28,"C","L",72,192,183,87,"1980-08-03","CAN","Dominic","Moore","Thornhill","ON",6
8468639,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8468639.png",26,"D","L",70,185,178,84,"1980-11-25","USA","John-Michael","Liles","Indianapolis","IN",6
8470638,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8470638.png",37,"C","R",73,196,185,89,"1985-07-24","CAN","Patrice","Bergeron","L'Ancienne-Lorette","QC",6
8470655,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8470655.png",42,"R","R",75,215,191,98,"1984-05-01","USA","David","Backes","Minneapolis","MN",6
8471226,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8471226.png",19,"R","R",74,215,188,98,"1985-10-30","USA","Drew","Stafford","Milwaukee","WI",6
8471276,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8471276.png",46,"C","R",72,192,183,87,"1986-04-28","CZE","David","Krejci","Sternberk",NA,6
8471418,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8471418.png",35,"G","L",71,210,180,95,"1986-05-07","KAZ","Anton","Khudobin","Ust-Kamenogorsk",NA,6
8471695,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8471695.png",40,"G","L",75,176,191,80,"1987-03-10","FIN","Tuukka","Rask","Savonlinna",NA,6
8471717,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8471717.png",54,"D","R",76,210,193,95,"1986-10-12","CAN","Adam","McQuaid","Charlottetown","PE",6
8473419,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8473419.png",63,"L","L",69,176,175,80,"1988-05-11","CAN","Brad","Marchand","Halifax","NS",6
8473492,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8473492.png",39,"L","L",72,207,183,94,"1988-06-07","CAN","Matt","Beleskey","Windsor","ON",6
8474019,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8474019.png",56,"D","L",75,209,191,95,"1989-09-12","USA","Tommy","Cross","Hartford","CT",6
8474062,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8474062.png",20,"C","R",74,188,188,85,"1989-05-09","CAN","Riley","Nash","Consort","AB",6
8474625,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8474625.png",11,"R","R",77,215,196,98,"1989-11-21","USA","Jimmy","Hayes","Dorchester","MA",6
8475727,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8475727.png",51,"C","L",71,191,180,87,"1992-01-30","CAN","Ryan","Spooner","Ottawa","ON",6
8475876,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8475876.png",31,"G","L",74,206,188,93,"1992-08-20","USA","Zane","McIntyre","Grand Forks","ND",6
8476191,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476191.png",86,"D","R",74,210,188,95,"1987-11-15","USA","Kevan","Miller","Los Angeles","CA",6
8476303,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476303.png",44,"D","L",76,214,193,97,"1993-07-06","USA","Rob","O'Gara","Massapequa","NY",6
8476374,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476374.png",52,"C","L",74,213,188,97,"1993-01-20","USA","Sean","Kuraly","Niagara Falls","NY",6
8476476,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476476.png",45,"D","L",72,196,183,89,"1992-12-09","CAN","Joe","Morrow","Edmonton","AB",6
8476525,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476525.png",6,"D","R",73,200,185,91,"1992-10-29","CAN","Colin","Miller","Sault Ste. Marie","ON",6
8476792,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476792.png",47,"D","L",69,194,175,88,"1991-04-12","USA","Torey","Krug","Livonia","MI",6
8476876,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476876.png",70,"G","L",74,215,188,98,"1993-12-21","CAN","Malcolm","Subban","Toronto","ON",6
8476891,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8476891.png",48,"D","L",70,176,178,80,"1994-01-05","USA","Matt","Grzelcyk","Charlestown","MA",6
8477213,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8477213.png",59,"C","L",74,204,188,93,"1990-11-16","USA","Tim","Schaller","Merrimack","NH",6
8477320,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8477320.png",81,"L","L",73,197,185,89,"1995-03-14","SWE","Anton","Blidh","Molnlycke",NA,6
8477417,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8477417.png",22,"L","L",74,202,188,92,"1995-08-02","SVK","Peter","Cehlarik","Zilina",NA,6
8477956,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8477956.png",88,"R","R",73,195,185,88,"1996-05-25","CZE","David","Pastrnak","Havirov",NA,6
8478046,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8478046.png",43,"C","L",73,188,185,85,"1995-07-05","CAN","Danton","Heinen","Langley","BC",6
8478366,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8478366.png",72,"C","L",71,197,180,89,"1994-03-14","USA","Frank","Vatrano","East Longmeadow","MA",6
8478417,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8478417.png",23,"C","R",73,184,185,83,"1996-10-31","SWE","Jakob","Forsbacka Karlsson","Stockholm",NA,6
8478443,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8478443.png",25,"D","R",78,218,198,99,"1996-11-26","USA","Brandon","Carlo","Colorado Springs","CO",6
8478512,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8478512.png",27,"C","R",69,170,175,77,"1992-12-12","USA","Austin","Czarnik","Detroit","MI",6
8478569,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8478569.png",55,"C","R",70,209,178,95,"1991-12-01","USA","Noel","Acciari","Johnston","RI",6
8479325,"https://assets.nhle.com/mugs/nhl/20162017/BOS/8479325.png",73,"D","R",73,209,185,95,"1997-12-21","USA","Charlie","McAvoy","Long Beach","NY",6
8467407,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8467407.png",12,"R","R",67,178,170,81,"1979-01-18","USA","Brian","Gionta","Rochester","NY",7
8470324,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8470324.png",4,"D","L",73,204,185,93,"1984-08-14","CAN","Josh","Gorges","Kelowna","BC",7
8470852,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8470852.png",NA,"L","L",73,203,185,92,"1983-11-01","CAN","Matt","Moulson","North York","ON",7
8471742,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8471742.png",6,"D","R",77,224,196,102,"1987-08-08","CAN","Cody","Franson","Sicamous","BC",7
8471811,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8471811.png",19,"C","L",72,188,183,85,"1986-09-30","CAN","Cal","O'Reilly","Toronto","ON",7
8473449,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8473449.png",21,"R","R",72,218,183,99,"1988-04-16","USA","Kyle","Okposo","St. Paul","MN",7
8473992,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8473992.png",41,"D","L",77,223,196,101,"1988-10-11","CAN","Justin","Falk","Snowflake","MB",7
8474567,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8474567.png",4,"D","R",74,222,188,101,"1990-07-15","USA","Zach","Bogosian","Massena","NY",7
8474589,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8474589.png",63,"L","L",69,160,175,73,"1989-10-06","CAN","Tyler","Ennis","Edmonton","AB",7
8474683,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8474683.png",27,"C","L",75,210,191,95,"1990-04-20","CAN","Derek","Grant","Abbotsford","BC",7
8475158,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475158.png",90,"C","L",73,207,185,94,"1991-02-07","CAN","Ryan","O'Reilly","Clinton","ON",7
8475169,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475169.png",9,"L","L",74,210,188,95,"1991-08-02","CAN","Evander","Kane","Vancouver","BC",7
8475179,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475179.png",77,"D","L",73,201,185,91,"1990-10-29","RUS","Dmitry","Kulikov","Lipetsk",NA,7
8475195,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475195.png",31,"G","L",78,232,198,105,"1990-03-19","SWE","Anders","Nilsson","Lulea",NA,7
8475215,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475215.png",40,"G","L",76,250,193,113,"1991-07-24","SWE","Robin","Lehner","Gothenburg",NA,7
8475220,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475220.png",82,"L","L",75,226,191,103,"1991-08-10","USA","Marcus","Foligno","Buffalo","NY",7
8475235,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475235.png",44,"L","L",73,220,185,100,"1991-02-22","CAN","Nicolas","Deslauriers","LaSalle","QC",7
8475728,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475728.png",22,"C","L",71,206,180,93,"1992-07-25","SWE","Johan","Larsson","Lau",NA,7
8475982,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8475982.png",46,"D","R",73,207,185,94,"1988-12-11","USA","Erik","Burgdoerfer","Abington","PA",7
8476166,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8476166.png",27,"D","R",73,200,185,91,"1988-06-04","CAN","Taylor","Fedun","Edmonton","AB",7
8476766,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8476766.png",10,"L","L",74,199,188,90,"1990-08-26","USA","Cole","Schneider","Williamsville","NY",7
8476878,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8476878.png",28,"L","L",74,200,188,91,"1994-01-05","LVA","Zemgus","Girgensons","Riga",NA,7
8476931,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8476931.png",19,"D","L",73,204,185,93,"1993-10-12","USA","Jake","McCabe","Eau Claire","WI",7
8476999,"https://assets.nhle.com/mugs/nhl/20162017/BUF/8476999.png",35,"G","L",77,212,196,96,"1993-07-31","SWE","Linus","Ullmark","Lugnvik",NA,7
