"playerId","headshot","sweaterNumber","positionCode","shootsCatches","heightInInches","weightInPounds","heightInCentimeters","weightInKilograms","birthDate","birthCountry","firstName","lastName","birthCity","birthStateProvince","teamId"
8480727,"https://assets.nhle.com/mugs/nhl/20192020/VGK/8480727.png",2,"D","R",74,207,188,94,"1996-11-28","CAN","Zach","Whitecloud","Brandon","MB",54
8469465,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8469465.png",5,"D","L",73,204,185,93,"1982-12-13","CAN","Dan","Hamhuis","Smithers","BC",18
8471469,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8471469.png",35,"G","L",77,217,196,98,"1982-11-03","FIN","Pekka","Rinne","Kempele",NA,18
8473560,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8473560.png",22,"D","R",75,213,191,97,"1988-02-16","DEU","Korbinian","Holzer","Munich",NA,18
8474009,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8474009.png",13,"C","L",73,195,185,88,"1988-04-20","USA","Nick","Bonino","Hartford","CT",18
8474068,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8474068.png",8,"C","R",73,190,185,86,"1989-08-14","CAN","Kyle","Turris","New Westminster","BC",18
8474134,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8474134.png",7,"D","R",71,200,180,91,"1988-09-23","CHE","Yannick","Weber","Morges",NA,18
8474600,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8474600.png",59,"D","L",73,201,185,91,"1990-06-01","CHE","Roman","Josi","Bern",NA,18
8475168,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475168.png",95,"C","L",71,195,180,88,"1991-01-16","CAN","Matt","Duchene","Haliburton","ON",18
8475176,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475176.png",4,"D","R",70,180,178,82,"1991-01-03","CAN","Ryan","Ellis","Hamilton","ON",18
8475218,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475218.png",14,"D","L",76,215,193,98,"1990-05-24","SWE","Mattias","Ekholm","Borlange",NA,18
8475225,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475225.png",15,"R","R",72,204,183,93,"1989-09-05","USA","Craig","Smith","Madison","WI",18
8475625,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475625.png",52,"D","L",74,200,188,91,"1987-11-29","CAN","Matt","Irwin","Victoria","BC",18
8475714,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475714.png",19,"C","R",72,192,183,87,"1991-09-25","SWE","Calle","Jarnkrok","Gavle",NA,18
8475766,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475766.png",51,"L","R",76,204,193,93,"1992-01-13","USA","Austin","Watson","Ann Arbor","MI",18
8475793,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475793.png",92,"C","R",75,218,191,99,"1992-07-31","CAN","Ryan","Johansen","Vancouver","BC",18
8475797,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475797.png",24,"D","L",78,229,198,104,"1992-02-20","USA","Jarred","Tinordi","Millersville","MD",18
8475798,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8475798.png",64,"C","L",70,185,178,84,"1992-02-26","FIN","Mikael","Granlund","Oulu",NA,18
8476278,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8476278.png",42,"C","R",69,190,175,86,"1993-03-28","USA","Colin","Blackwell","North Andover","MA",18
8476428,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8476428.png",23,"R","R",66,180,168,82,"1993-02-08","USA","Rocco","Grimaldi","Anaheim","CA",18
8476447,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8476447.png",20,"R","L",71,203,180,92,"1993-03-09","FIN","Miikka","Salomaki","Raahe",NA,18
8476887,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8476887.png",9,"L","R",73,205,185,93,"1994-08-13","SWE","Filip","Forsberg","Ostervala",NA,18
8476925,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8476925.png",10,"C","R",73,200,185,91,"1993-11-05","CAN","Colton","Sissons","North Vancouver","BC",18
8477424,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8477424.png",74,"G","L",71,180,180,82,"1995-04-19","FIN","Juuse","Saros","Forssa",NA,18
8477463,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8477463.png",3,"D","R",74,209,188,95,"1995-03-07","USA","Steven","Santini","Bronxville","NY",18
8477901,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8477901.png",26,"L","L",72,186,183,84,"1991-11-01","CAN","Daniel","Carr","Sherwood Park","AB",18
8478042,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8478042.png",33,"R","R",70,185,178,84,"1993-04-08","SWE","Viktor","Arvidsson","Skelleftea",NA,18
8478409,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8478409.png",93,"C","L",71,183,180,83,"1996-12-20","CAN","Anthony","Richard","Trois-Rivières","QC",18
8478508,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8478508.png",13,"C","L",74,201,188,91,"1997-01-13","RUS","Yakov","Trenin","Chelyabinsk",NA,18
8478851,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8478851.png",45,"D","R",71,174,180,79,"1996-10-08","CAN","Alexandre","Carrier","Quebec City","QC",18
8479371,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8479371.png",57,"D","R",72,189,183,86,"1998-06-20","CAN","Dante","Fabbro","Coquitlam","BC",18
8479671,"https://assets.nhle.com/mugs/nhl/20192020/NSH/8479671.png",25,"R","R",73,217,185,98,"1997-02-11","USA","Mathieu","Olivier","Biloxi","MS",18
8471233,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8471233.png",19,"C","R",74,185,188,84,"1985-05-13","CAN","Travis","Zajac","Winnipeg","MB",1
8471239,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8471239.png",35,"G","L",75,214,191,97,"1986-03-18","USA","Cory","Schneider","Marblehead","MA",1
8472382,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8472382.png",6,"D","L",71,190,180,86,"1982-10-30","USA","Andy","Greene","Trenton","MI",1
8474056,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8474056.png",76,"D","R",72,210,183,95,"1989-05-13","CAN","P.K.","Subban","Toronto","ON",1
8474190,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8474190.png",17,"R","R",74,184,188,83,"1988-08-26","CAN","Wayne","Simmonds","Scarborough","ON",1
8475151,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8475151.png",21,"R","R",71,198,180,90,"1991-02-01","USA","Kyle","Palmieri","Smithtown","NY",1
8475222,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8475222.png",45,"D","R",70,185,178,84,"1991-06-03","FIN","Sami","Vatanen","Jyväskylä",NA,1
8475791,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8475791.png",9,"L","L",73,210,185,95,"1991-11-14","CAN","Taylor","Hall","Calgary","AB",1
8475839,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8475839.png",70,"G","R",75,208,191,94,"1992-03-06","CAN","Louis","Domingue","St-Hyacinthe","QC",1
8476043,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8476043.png",36,"C","L",72,190,183,86,"1987-02-13","CAN","Ben","Street","Coquitlam","BC",1
8476368,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8476368.png",33,"D","L",73,196,185,89,"1992-11-24","SWE","Fredrik","Claesson","Stockholm",NA,1
8476399,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8476399.png",20,"C","L",71,199,180,90,"1991-11-28","USA","Blake","Coleman","Plano","TX",1
8476807,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8476807.png",7,"D","R",74,205,188,93,"1990-04-23","USA","Matt","Tennyson","Minneapolis","MN",1
8476923,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8476923.png",28,"D","R",74,205,188,93,"1994-08-07","CAN","Damon","Severson","Melville","SK",1
8476941,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8476941.png",5,"D","R",70,198,178,90,"1994-04-13","USA","Connor","Carrick","Orland Park","IL",1
8477038,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8477038.png",97,"L","R",69,163,175,74,"1992-07-08","RUS","Nikita","Gusev","Moscow",NA,1
8477355,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8477355.png",8,"D","L",70,195,178,88,"1995-01-06","USA","Will","Butcher","Sun Prairie","WI",1
8477401,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8477401.png",15,"C","R",75,223,191,101,"1995-02-14","USA","John","Hayden","Chicago","IL",1
8477425,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8477425.png",44,"L","L",74,195,188,88,"1995-09-13","USA","Miles","Wood","Buffalo","NY",1
8477509,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8477509.png",25,"D","L",75,210,191,95,"1995-03-21","CHE","Mirco","Mueller","Winterthur",NA,1
8477541,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8477541.png",32,"D","L",72,195,183,88,"1994-01-05","USA","Dakota","Mermis","Alton","IL",1
8477972,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8477972.png",40,"D","R",74,200,188,91,"1996-02-15","USA","Josh","Jacobs","Shelby Township","MI",1
8478401,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8478401.png",37,"C","L",76,199,193,90,"1997-04-06","CZE","Pavel","Zacha","Brno",NA,1
8478406,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8478406.png",29,"G","L",76,225,193,102,"1996-12-09","CAN","Mackenzie","Blackwood","Thunder Bay","ON",1
8478447,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8478447.png",39,"R","R",70,195,178,88,"1997-05-23","CAN","Nick","Merkley","Calgary","AB",1
8478841,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8478841.png",2,"D","L",73,187,185,85,"1997-05-03","CAN","Colton","White","London","ON",1
8478881,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8478881.png",43,"L","L",69,156,175,71,"1996-02-28","CAN","Brett","Seney","London","ON",1
8479291,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8479291.png",16,"C","L",74,190,188,86,"1993-05-21","USA","Kevin","Rooney","Canton","MA",1
8479315,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8479315.png",14,"R","R",72,207,183,94,"1998-06-19","USA","Joey","Anderson","Roseville","MN",1
8479407,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8479407.png",63,"L","L",70,175,178,79,"1998-07-30","SWE","Jesper","Bratt","Stockholm",NA,1
8479415,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8479415.png",20,"C","R",74,190,188,86,"1998-02-03","CAN","Michael","McLeod","Mississauga","ON",1
8479511,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8479511.png",59,"C","L",73,193,185,88,"1998-05-25","FIN","Janne","Kuokkanen","Oulunsalo",NA,1
8480002,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8480002.png",13,"C","L",73,175,185,79,"1999-01-04","CHE","Nico","Hischier","Brig",NA,1
8480003,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8480003.png",70,"C","L",72,180,183,82,"1998-10-30","SWE","Jesper","Boqvist","Falun",NA,1
8480213,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8480213.png",31,"G","R",77,191,196,87,"1996-03-01","CHE","Gilles","Senn","Bülach",NA,1
8481559,"https://assets.nhle.com/mugs/nhl/20192020/NJD/8481559.png",86,"C","L",71,175,180,79,"2001-05-14","USA","Jack","Hughes","Orlando","FL",1
8469454,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8469454.png",17,"L","R",75,222,191,101,"1983-04-15","RUS","Ilya","Kovalchuk","Tver",NA,15
8471214,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8471214.png",8,"L","R",75,238,191,108,"1985-09-17","RUS","Alex","Ovechkin","Moscow",NA,15
8471698,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8471698.png",77,"R","R",72,187,183,85,"1986-12-23","USA","T.J.","Oshie","Everett","WA",15
8473563,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8473563.png",19,"C","L",73,202,185,92,"1987-11-23","SWE","Nicklas","Backstrom","Gavle",NA,15
8474176,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8474176.png",62,"L","L",72,183,183,83,"1988-08-23","SWE","Carl","Hagelin","Sodertalje",NA,15
8474189,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8474189.png",20,"C","L",74,205,188,93,"1989-05-08","DNK","Lars","Eller","Rodovre",NA,15
8474590,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8474590.png",74,"D","R",75,215,191,98,"1990-01-10","USA","John","Carlson","Natick","MA",15
8474651,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8474651.png",70,"G","L",73,215,185,98,"1989-09-16","CAN","Braden","Holtby","Lloydminster","SK",15
8475200,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475200.png",9,"D","L",71,214,180,97,"1991-07-23","RUS","Dmitry","Orlov","Novokuznetsk",NA,15
8475209,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475209.png",14,"R","L",74,203,188,92,"1991-02-07","SVK","Richard","Panik","Martin",NA,15
8475324,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475324.png",3,"D","R",73,205,185,93,"1990-09-21","USA","Nick","Jensen","Rogers","MN",15
8475343,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475343.png",26,"C","R",73,193,185,88,"1990-05-27","USA","Nic","Dowd","Huntsville","AL",15
8475455,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475455.png",4,"D","L",76,224,193,102,"1990-11-13","CAN","Brenden","Dillon","New Westminster","BC",15
8475462,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475462.png",33,"D","R",72,208,183,94,"1990-06-05","CZE","Radko","Gudas","Prague",NA,15
8475744,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475744.png",92,"C","L",74,207,188,94,"1992-05-19","RUS","Evgeny","Kuznetsov","Chelyabinsk",NA,15
8475958,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8475958.png",23,"C","L",72,179,183,81,"1992-07-25","CAN","Michael","Sgarbossa","Campbellville","ON",15
8476329,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8476329.png",72,"C","R",72,190,183,86,"1993-09-14","USA","Travis","Boyd","Hopkins","MN",15
8476880,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8476880.png",43,"R","R",76,220,193,100,"1994-03-29","CAN","Tom","Wilson","Toronto","ON",15
8476894,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8476894.png",28,"L","L",71,180,180,82,"1994-05-19","CAN","Brendan","Leipsic","Winnipeg","MB",15
8476905,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8476905.png",18,"C","L",72,209,183,95,"1994-04-22","CAN","Chandler","Stephenson","Saskatoon","SK",15
8477043,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8477043.png",29,"D","L",72,180,183,82,"1994-08-06","SWE","Christian","Djoos","Gothenburg",NA,15
8477314,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8477314.png",64,"C","R",73,186,185,84,"1995-05-11","USA","Brian","Pinho","Beverly","MA",15
8477343,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8477343.png",78,"D","R",74,195,188,88,"1994-12-05","CAN","Tyler","Lewington","Edmonton","AB",15
8477903,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8477903.png",21,"R","R",75,208,191,94,"1991-11-23","USA","Garnet","Hathaway","Naples","FL",15
8477944,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8477944.png",13,"L","L",72,190,183,86,"1996-02-28","CZE","Jakub","Vrana","Prague",NA,15
8478399,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8478399.png",34,"D","L",74,218,188,99,"1997-05-06","CHE","Jonas","Siegenthaler","Zurich",NA,15
8478492,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8478492.png",30,"G","L",75,214,191,97,"1997-02-22","RUS","Ilya","Samsonov","Magnitogorsk",NA,15
8479359,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8479359.png",47,"L","L",75,200,191,91,"1998-02-04","CAN","Beck","Malenstyn","Delta","BC",15
8479482,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8479482.png",6,"D","L",73,190,185,86,"1990-09-08","CZE","Michal","Kempny","Hodonin",NA,15
8480796,"https://assets.nhle.com/mugs/nhl/20192020/WSH/8480796.png",42,"D","L",74,199,188,90,"1999-10-06","SVK","Martin","Fehérváry","Bratislava",NA,15
8469454,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8469454.png",17,"L","R",75,222,191,101,"1983-04-15","RUS","Ilya","Kovalchuk","Tver",NA,8
8470642,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8470642.png",6,"D","R",76,230,193,104,"1985-08-14","CAN","Shea","Weber","Sicamous","BC",8
8470775,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8470775.png",44,"C","L",73,205,185,93,"1984-10-05","USA","Nate","Thompson","Anchorage","AK",8
8471679,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8471679.png",31,"G","L",75,217,191,98,"1987-08-16","CAN","Carey","Price","Anahim Lake","BC",8
8473507,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8473507.png",26,"D","R",75,209,191,95,"1987-12-09","USA","Jeff","Petry","Ann Arbor","MI",8
8473991,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8473991.png",27,"D","L",75,213,191,97,"1988-09-24","CAN","Karl","Alzner","Burnaby","BC",8
8474038,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8474038.png",41,"L","L",69,164,175,74,"1989-04-27","CAN","Paul","Byron","Ottawa","ON",8
8474618,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8474618.png",28,"D","L",75,212,191,96,"1990-02-23","CAN","Marco","Scandella","Montréal","QC",8
8474668,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8474668.png",22,"R","R",74,196,188,89,"1988-08-05","CAN","Dale","Weise","Winnipeg","MB",8
8475193,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8475193.png",90,"L","L",70,173,178,78,"1990-12-01","SVK","Tomas","Tatar","Ilava",NA,8
8475279,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8475279.png",8,"D","L",75,232,191,105,"1991-05-09","CAN","Ben","Chiarot","Hamilton","ON",8
8475738,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8475738.png",43,"C","R",69,181,175,82,"1992-04-15","CAN","Jordan","Weal","North Vancouver","BC",8
8475848,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8475848.png",11,"R","R",69,186,175,84,"1992-05-06","CAN","Brendan","Gallagher","Edmonton","AB",8
8475968,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8475968.png",60,"R","R",72,196,183,89,"1991-08-31","CAN","Alex","Belzile","Riviere-du-Loup","QC",8
8476234,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476234.png",37,"G","L",74,195,188,88,"1989-07-04","USA","Keith","Kinkaid","Farmingville","NY",8
8476285,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476285.png",63,"C","L",70,181,178,82,"1993-04-27","CAN","Matthew","Peca","Petawawa","ON",8
8476393,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476393.png",21,"C","L",71,192,180,87,"1993-07-20","CAN","Nick","Cousins","Belleville","ON",8
8476422,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476422.png",28,"D","L",73,196,185,89,"1993-07-13","USA","Mike","Reilly","Chicago","IL",8
8476443,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476443.png",61,"D","L",72,197,183,89,"1993-07-29","FRA","Xavier","Ouellet","Bayonne",NA,8
8476469,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476469.png",40,"R","R",75,216,191,98,"1993-05-31","FIN","Joel","Armia","Pori",NA,8
8476479,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476479.png",24,"C","L",73,200,185,91,"1993-02-24","CAN","Phillip","Danault","Victoriaville","QC",8
8476948,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476948.png",54,"L","L",70,190,178,86,"1994-06-23","CAN","Charles","Hudon","Alma","QC",8
8476967,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8476967.png",77,"D","L",73,197,185,89,"1994-01-06","CAN","Brett","Kulak","Edmonton","AB",8
8477003,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8477003.png",45,"R","R",72,205,183,93,"1994-02-07","USA","Riley","Barber","Pittsburgh","PA",8
8477467,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8477467.png",51,"D","L",74,199,188,90,"1994-12-01","SWE","Gustav","Olofsson","Boras",NA,8
8477476,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8477476.png",62,"L","L",71,179,180,81,"1995-07-04","FIN","Artturi","Lehkonen","Piikkio",NA,8
8477494,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8477494.png",27,"L","L",71,198,180,90,"1995-03-28","CAN","Jonathan","Drouin","Ste-Agathe","QC",8
8477503,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8477503.png",13,"C","L",70,194,178,88,"1995-03-02","CAN","Max","Domi","Winnipeg","MB",8
8477850,"https://assets.nhle.com/mugs/nhl/20192020/MTL/8477850.png",32,"D","R",76,204,193,93,"1991-02-09","SWE","Christian","Folin","Gothenburg",NA,8
