"playerId","headshot","sweaterNumber","positionCode","shootsCatches","heightInInches","weightInPounds","heightInCentimeters","weightInKilograms","birthDate","birthCountry","firstName","lastName","birthCity","birthStateProvince","teamId"
8475852,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8475852.png",35,"G","L",74,188,188,85,"1992-02-14","CZE","Petr","Mrazek","Ostrava",NA,10
8476278,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8476278.png",11,"C","R",69,190,175,86,"1993-03-28","USA","Colin","Blackwell","North Andover","MA",10
8476853,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8476853.png",44,"D","L",73,222,185,101,"1994-03-09","CAN","Morgan","Rielly","Vancouver","BC",10
8477021,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8477021.png",15,"C","L",71,186,180,84,"1994-08-11","CAN","Alexander","Kerfoot","Vancouver","BC",10
8477472,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8477472.png",48,"D","L",76,231,193,105,"1995-01-28","SWE","Carl","Dahlstrom","Stockholm",NA,10
8477939,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8477939.png",88,"R","R",72,204,183,93,"1996-05-01","CAN","William","Nylander","Calgary","AB",10
8477941,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8477941.png",20,"L","L",75,236,191,107,"1995-12-05","CAN","Nick","Ritchie","Orangeville","ON",10
8478020,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478020.png",18,"C","R",73,204,185,93,"1996-05-13","CAN","Michael","Amadio","Sault Ste. Marie","ON",10
8478047,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478047.png",58,"L","L",72,192,183,87,"1995-09-17","CAN","Michael","Bunting","Scarborough","ON",10
8478115,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478115.png",47,"L","L",77,219,196,99,"1996-05-31","SWE","Pierre","Engvall","Ljungby",NA,10
8478131,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478131.png",25,"R","R",72,187,183,85,"1995-11-08","CZE","Ondrej","Kase","Kadan",NA,10
8478408,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478408.png",23,"D","L",72,202,183,92,"1996-12-22","CAN","Travis","Dermott","Newmarket","ON",10
8478483,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478483.png",16,"R","R",72,181,183,82,"1997-05-05","CAN","Mitch","Marner","Markham","ON",10
8478881,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478881.png",62,"L","L",69,156,175,71,"1996-02-28","CAN","Brett","Seney","London","ON",10
8478902,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8478902.png",50,"G","L",75,200,191,91,"1996-10-14","SWE","Erik","Kallgren","Stockholm",NA,10
8479315,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8479315.png",28,"R","R",72,207,183,94,"1998-06-19","USA","Joey","Anderson","Roseville","MN",10
8479318,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8479318.png",34,"C","L",75,208,191,94,"1997-09-17","USA","Auston","Matthews","San Ramon","CA",10
8479361,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8479361.png",60,"G","L",75,203,191,92,"1998-07-12","USA","Joseph","Woll","Dardenne Prairie","MO",10
8479729,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8479729.png",56,"D","L",77,227,196,103,"1997-12-11","LVA","Kristians","Rubins","Jurmala",NA,10
8480043,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8480043.png",37,"D","R",73,192,185,87,"1999-04-30","SWE","Timothy","Liljegren","Kristianstad",NA,10
8480144,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8480144.png",64,"C","L",74,197,188,89,"1995-01-12","CZE","David","Kampf","Chomutov",NA,10
8480873,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8480873.png",38,"D","L",71,182,180,83,"2000-03-07","SWE","Rasmus","Sandin","Uppsala",NA,10
8480950,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8480950.png",46,"D","R",74,200,188,91,"1994-04-06","RUS","Ilya","Lyubushkin","Moscow",NA,10
8481582,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8481582.png",89,"L","L",69,183,175,83,"2001-09-11","USA","Nicholas","Robertson","Pasadena","CA",10
8481624,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8481624.png",65,"R","L",74,192,188,87,"1994-10-10","RUS","Ilya","Mikheyev","Omsk",NA,10
8481720,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8481720.png",26,"C","L",71,183,180,83,"1999-06-04","USA","Nick","Abruzzese","Slate Hill","NY",10
8482634,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8482634.png",46,"C","L",72,196,183,89,"1999-12-10","USA","Alex","Steeves","Saint Paul","MN",10
8482815,"https://assets.nhle.com/mugs/nhl/20212022/TOR/8482815.png",94,"C","L",72,171,183,78,"1994-10-27","RUS","Kirill","Semyonov","Omsk",NA,10
8471707,"https://assets.nhle.com/mugs/nhl/20212022/STL/8471707.png",81,"L","L",75,212,191,96,"1987-09-03","CAN","James","Neal","Whitby","ON",19
8474102,"https://assets.nhle.com/mugs/nhl/20212022/STL/8474102.png",57,"L","R",73,196,185,89,"1988-05-28","CAN","David","Perron","Sherbrooke","QC",19
8474145,"https://assets.nhle.com/mugs/nhl/20212022/STL/8474145.png",41,"D","R",76,216,193,98,"1989-03-18","CAN","Robert","Bortuzzo","Thunder Bay","ON",19
8474618,"https://assets.nhle.com/mugs/nhl/20212022/STL/8474618.png",6,"D","L",75,212,191,96,"1990-02-23","CAN","Marco","Scandella","Montréal","QC",19
8475098,"https://assets.nhle.com/mugs/nhl/20212022/STL/8475098.png",21,"C","R",73,187,185,85,"1986-03-19","CAN","Tyler","Bozak","Regina","SK",19
8475158,"https://assets.nhle.com/mugs/nhl/20212022/STL/8475158.png",90,"C","L",73,207,185,94,"1991-02-07","CAN","Ryan","O'Reilly","Clinton","ON",19
8475160,"https://assets.nhle.com/mugs/nhl/20212022/STL/8475160.png",13,"L","L",74,217,188,98,"1991-01-13","CAN","Kyle","Clifford","Ayr","ON",19
8475170,"https://assets.nhle.com/mugs/nhl/20212022/STL/8475170.png",10,"C","L",73,199,185,90,"1991-08-22","CAN","Brayden","Schenn","Saskatoon","SK",19
8475181,"https://assets.nhle.com/mugs/nhl/20212022/STL/8475181.png",4,"D","L",72,205,183,93,"1991-03-20","USA","Nick","Leddy","Eden Prairie","MN",19
8475753,"https://assets.nhle.com/mugs/nhl/20212022/STL/8475753.png",72,"D","R",72,214,183,97,"1992-03-20","USA","Justin","Faulk","South St. Paul","MN",19
8475765,"https://assets.nhle.com/mugs/nhl/20212022/STL/8475765.png",91,"R","L",73,228,185,103,"1991-12-13","RUS","Vladimir","Tarasenko","Yaroslavl",NA,19
8476285,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476285.png",53,"C","L",70,181,178,82,"1993-04-27","CAN","Matthew","Peca","Petawawa","ON",19
8476412,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476412.png",50,"G","L",74,172,188,78,"1993-07-11","CAN","Jordan","Binnington","Richmond Hill","ON",19
8476438,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476438.png",20,"L","L",73,215,185,98,"1992-10-27","USA","Brandon","Saad","Pittsburgh","PA",19
8476792,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476792.png",47,"D","L",69,194,175,88,"1991-04-12","USA","Torey","Krug","Livonia","MI",19
8476892,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476892.png",55,"D","R",78,228,198,103,"1993-05-12","CAN","Colton","Parayko","St. Albert","AB",19
8476897,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476897.png",70,"C","R",75,220,191,100,"1994-03-23","SWE","Oskar","Sundqvist","Boden",NA,19
8476903,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476903.png",32,"G","L",78,223,198,101,"1994-01-22","USA","Jon","Gillies","Concord","NH",19
8476907,"https://assets.nhle.com/mugs/nhl/20212022/STL/8476907.png",28,"L","L",74,193,188,88,"1994-03-09","USA","Mackenzie","MacEachern","Bloomfield Hills","MI",19
8477402,"https://assets.nhle.com/mugs/nhl/20212022/STL/8477402.png",89,"L","L",73,196,185,89,"1995-04-17","RUS","Pavel","Buchnevich","Cherepovets",NA,19
8477463,"https://assets.nhle.com/mugs/nhl/20212022/STL/8477463.png",36,"D","R",74,209,188,95,"1995-03-07","USA","Steven","Santini","Bronxville","NY",19
8477573,"https://assets.nhle.com/mugs/nhl/20212022/STL/8477573.png",26,"L","L",69,187,175,85,"1994-02-07","GBR","Nathan","Walker","Cardiff",NA,19
8477964,"https://assets.nhle.com/mugs/nhl/20212022/STL/8477964.png",49,"C","L",73,195,185,88,"1995-12-14","RUS","Ivan","Barbashev","Moscow",NA,19
8478013,"https://assets.nhle.com/mugs/nhl/20212022/STL/8478013.png",46,"D","L",74,215,188,98,"1996-02-20","CAN","Jake","Walman","Toronto","ON",19
8478024,"https://assets.nhle.com/mugs/nhl/20212022/STL/8478024.png",35,"G","L",75,200,191,91,"1995-02-06","FIN","Ville","Husso","Helsinki",NA,19
8478057,"https://assets.nhle.com/mugs/nhl/20212022/STL/8478057.png",54,"C","L",75,206,191,93,"1996-05-15","USA","Dakota","Joshua","Dearborn","MI",19
8478859,"https://assets.nhle.com/mugs/nhl/20212022/STL/8478859.png",77,"D","L",76,209,193,95,"1996-04-27","FIN","Niko","Mikkola","Kiiminki",NA,19
8479292,"https://assets.nhle.com/mugs/nhl/20212022/STL/8479292.png",39,"G","R",74,179,188,81,"1993-12-18","USA","Charlie","Lindgren","Lakeville","MN",19
8479366,"https://assets.nhle.com/mugs/nhl/20212022/STL/8479366.png",22,"C","L",78,218,198,99,"1998-03-05","USA","Logan","Brown","Raleigh","NC",19
8479385,"https://assets.nhle.com/mugs/nhl/20212022/STL/8479385.png",25,"C","R",73,196,185,89,"1998-05-05","CAN","Jordan","Kyrou","Toronto","ON",19
8480011,"https://assets.nhle.com/mugs/nhl/20212022/STL/8480011.png",37,"C","L",75,215,191,98,"1999-05-05","RUS","Klim","Kostin","Penza",NA,19
8480023,"https://assets.nhle.com/mugs/nhl/20212022/STL/8480023.png",18,"C","R",72,218,183,99,"1999-07-02","CAN","Robert","Thomas","Aurora","ON",19
8480157,"https://assets.nhle.com/mugs/nhl/20212022/STL/8480157.png",43,"D","L",73,188,185,85,"1994-02-02","SWE","Calle","Rosen","Vaxjo",NA,19
8480281,"https://assets.nhle.com/mugs/nhl/20212022/STL/8480281.png",13,"R","L",78,222,198,101,"1999-06-25","RUS","Alexey","Toropchenko","Moscow",NA,19
8480981,"https://assets.nhle.com/mugs/nhl/20212022/STL/8480981.png",30,"G","L",77,179,196,81,"2000-07-30","CAN","Joel","Hofer","Winnipeg","MB",19
8481059,"https://assets.nhle.com/mugs/nhl/20212022/STL/8481059.png",48,"D","L",70,175,178,79,"1998-08-18","USA","Scott","Perunovich","Hibbing","MN",19
8482089,"https://assets.nhle.com/mugs/nhl/20212022/STL/8482089.png",63,"L","L",72,201,183,91,"2002-03-29","CAN","Jake","Neighbours","Calgary","AB",19
8466138,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8466138.png",19,"C","L",76,220,193,100,"1979-07-02","CAN","Joe","Thornton","London","ON",13
8471887,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8471887.png",70,"R","R",71,189,180,86,"1987-01-01","SWE","Patric","Hornqvist","Sollentuna",NA,13
8473512,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8473512.png",28,"R","R",71,190,180,86,"1988-01-12","CAN","Claude","Giroux","Hearst","ON",13
8474610,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8474610.png",22,"C","R",74,197,188,89,"1989-11-01","CAN","Zac","Dalpe","Paris","ON",13
8475246,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8475246.png",44,"D","L",74,205,188,93,"1990-02-23","CAN","Kevin","Connauton","Edmonton","AB",13
8475279,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8475279.png",8,"D","L",75,232,191,105,"1991-05-09","CAN","Ben","Chiarot","Hamilton","ON",13
8475462,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8475462.png",7,"D","R",72,208,183,94,"1990-06-05","CZE","Radko","Gudas","Prague",NA,13
8475683,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8475683.png",72,"G","L",74,182,188,83,"1988-09-20","RUS","Sergei","Bobrovsky","Novokuznetsk",NA,13
8476456,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8476456.png",11,"L","L",73,200,185,91,"1993-06-04","CAN","Jonathan","Huberdeau","Saint-Jerome","QC",13
8476989,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8476989.png",40,"D","L",75,198,191,90,"1993-09-23","FIN","Petteri","Lindbohm","Helsinki",NA,13
8477346,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477346.png",52,"D","R",72,206,183,93,"1994-01-07","CAN","MacKenzie","Weegar","Ottawa","ON",13
8477407,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477407.png",10,"L","L",71,197,180,89,"1995-08-26","CAN","Anthony","Duclair","Pointe-Claire","QC",13
8477409,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477409.png",23,"C","L",74,180,188,82,"1995-08-14","CAN","Carter","Verhaeghe","Toronto","ON",13
8477462,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477462.png",18,"D","L",74,210,188,95,"1995-02-08","SWE","Robert","Hagg","Uppsala",NA,13
8477493,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477493.png",16,"C","L",75,215,191,98,"1995-09-02","FIN","Aleksander","Barkov","Tampere",NA,13
8477932,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477932.png",5,"D","R",76,215,193,98,"1996-02-07","CAN","Aaron","Ekblad","Windsor","ON",13
8477933,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477933.png",13,"C","R",74,193,188,88,"1995-11-06","CAN","Sam","Reinhart","West Vancouver","BC",13
8477935,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477935.png",9,"C","L",73,195,185,88,"1996-06-20","CAN","Sam","Bennett","Holland Landing","ON",13
8477986,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477986.png",62,"D","R",72,194,183,88,"1994-04-11","CAN","Brandon","Montour","Brantford","ON",13
8477992,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8477992.png",35,"G","L",77,220,196,100,"1995-09-19","SWE","Jonas","Johansson","Gavle",NA,13
8478055,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8478055.png",42,"D","L",72,186,183,84,"1996-06-12","SWE","Gustav","Forsling","Linkoping",NA,13
8478366,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8478366.png",77,"C","L",71,197,180,89,"1994-03-14","USA","Frank","Vatrano","East Longmeadow","MA",13
8478569,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8478569.png",55,"C","R",70,209,178,95,"1991-12-01","USA","Noel","Acciari","Johnston","RI",13
8478906,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8478906.png",65,"D","L",73,187,185,85,"1994-06-06","FIN","Markus","Nutivaara","Oulu",NA,13
8478975,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8478975.png",17,"L","L",76,210,193,95,"1995-06-18","CAN","Mason","Marchment","Uxbridge","ON",13
8479066,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8479066.png",94,"L","L",69,187,175,85,"1994-12-09","CAN","Ryan","Lomberg","Richmond Hill","ON",13
8479355,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8479355.png",4,"D","L",74,182,188,83,"1998-05-05","FIN","Olli","Juolevi","Helsinki",NA,13
8479523,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8479523.png",32,"D","L",72,189,183,86,"1997-07-05","SWE","Lucas","Carlsson","Gavle",NA,13
8479553,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8479553.png",98,"C","L",74,206,188,93,"1995-01-13","RUS","Maxim","Mamin","Moscow",NA,13
8479597,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8479597.png",22,"D","R",72,185,183,84,"1996-03-19","USA","Chase","Priskie","Pembroke Pines","FL",13
8480015,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8480015.png",74,"R","R",73,207,185,94,"1999-02-16","CAN","Owen","Tippett","Peterborough","ON",13
8480037,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8480037.png",20,"C","L",70,155,178,70,"1999-01-09","FIN","Aleksi","Heponiemi","Tampere",NA,13
8480185,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8480185.png",27,"C","L",75,190,191,86,"1998-09-02","FIN","Eetu","Luostarinen","Siilinjarvi",NA,13
8480844,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8480844.png",14,"L","R",71,186,180,84,"2000-06-24","RUS","Grigori","Denisenko","Novosibirsk",NA,13
8481519,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8481519.png",30,"G","L",75,192,191,87,"2001-04-19","USA","Spencer","Knight","Darien","CT",13
8481655,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8481655.png",79,"C","R",74,182,188,83,"2001-04-25","CAN","Cole","Schwindt","Kitchener","ON",13
8482113,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8482113.png",15,"C","L",73,185,185,84,"2001-10-03","FIN","Anton","Lundell","Espoo",NA,13
8482641,"https://assets.nhle.com/mugs/nhl/20212022/FLA/8482641.png",3,"D","L",72,181,183,82,"1998-04-14","USA","Matt","Kiersted","Elk River","MN",13
8471214,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8471214.png",8,"L","R",75,238,191,108,"1985-09-17","RUS","Alex","Ovechkin","Moscow",NA,15
8471698,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8471698.png",77,"R","R",72,187,183,85,"1986-12-23","USA","T.J.","Oshie","Everett","WA",15
8473563,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8473563.png",19,"C","L",73,202,185,92,"1987-11-23","SWE","Nicklas","Backstrom","Gavle",NA,15
8474176,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8474176.png",62,"L","L",72,183,183,83,"1988-08-23","SWE","Carl","Hagelin","Sodertalje",NA,15
8474189,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8474189.png",20,"C","L",74,205,188,93,"1989-05-08","DNK","Lars","Eller","Rodovre",NA,15
8474590,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8474590.png",74,"D","R",75,215,191,98,"1990-01-10","USA","John","Carlson","Natick","MA",15
8474602,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8474602.png",2,"D","R",74,190,188,86,"1990-07-06","CAN","Justin","Schultz","Kelowna","BC",15
8475149,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475149.png",90,"L","L",73,203,185,92,"1990-10-06","SWE","Marcus","Johansson","Landskrona",NA,15
8475200,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475200.png",9,"D","L",71,214,180,97,"1991-07-23","RUS","Dmitry","Orlov","Novokuznetsk",NA,15
8475324,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475324.png",3,"D","R",73,205,185,93,"1990-09-21","USA","Nick","Jensen","Rogers","MN",15
8475343,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475343.png",26,"C","R",73,193,185,88,"1990-05-27","USA","Nic","Dowd","Huntsville","AL",15
8475625,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475625.png",52,"D","L",74,200,188,91,"1987-11-29","CAN","Matt","Irwin","Victoria","BC",15
8475728,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475728.png",22,"L","L",71,206,180,93,"1992-07-25","SWE","Johan","Larsson","Lau",NA,15
8475744,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475744.png",92,"C","L",74,207,188,94,"1992-05-19","RUS","Evgeny","Kuznetsov","Chelyabinsk",NA,15
8475958,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8475958.png",23,"C","L",72,179,183,81,"1992-07-25","CAN","Michael","Sgarbossa","Campbellville","ON",15
8476880,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8476880.png",43,"R","R",76,220,193,100,"1994-03-29","CAN","Tom","Wilson","Toronto","ON",15
8477457,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8477457.png",60,"G","L",74,189,188,86,"1995-05-28","CAN","Zach","Fucale","Laval","QC",15
8477511,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8477511.png",39,"R","L",77,234,196,106,"1994-09-16","CAN","Anthony","Mantha","Longueuil","QC",15
8477831,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8477831.png",1,"G","L",76,200,193,91,"1992-01-18","USA","Pheonix","Copley","North Pole","AK",15
8477839,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8477839.png",73,"L","L",69,179,175,81,"1992-06-08","USA","Conor","Sheary","Winchester","MA",15
8477845,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8477845.png",57,"D","R",75,191,191,87,"1991-07-24","USA","Trevor","van Riemsdyk","Middletown","NJ",15
8477903,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8477903.png",21,"R","R",75,208,191,94,"1991-11-23","USA","Garnet","Hathaway","Naples","FL",15
8477970,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8477970.png",41,"G","L",74,184,188,83,"1996-01-09","CZE","Vitek","Vanecek","Havlickuv Brod",NA,15
8478466,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8478466.png",10,"R","R",72,202,183,92,"1997-03-17","NLD","Daniel","Sprong","Amsterdam",NA,15
8478492,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8478492.png",30,"G","L",75,214,191,97,"1997-02-22","RUS","Ilya","Samsonov","Magnitogorsk",NA,15
8479321,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8479321.png",46,"D","L",74,176,188,80,"1997-11-16","CAN","Lucas","Johansen","Vancouver","BC",15
8479359,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8479359.png",47,"L","L",75,200,191,91,"1998-02-04","CAN","Beck","Malenstyn","Delta","BC",15
8479395,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8479395.png",38,"D","L",74,210,188,95,"1998-02-15","CAN","Dennis","Cholowski","Langley","BC",15
8479482,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8479482.png",6,"D","L",73,190,185,86,"1990-09-08","CZE","Michal","Kempny","Hodonin",NA,15
8479516,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8479516.png",40,"C","R",72,191,183,87,"1998-04-13","USA","Garrett","Pilon","Mineola","NY",15
8479536,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8479536.png",45,"L","L",73,189,185,86,"1998-02-10","SWE","Axel","Jonsson-Fjallby","Stockholm",NA,15
8480087,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8480087.png",36,"R","R",70,193,178,88,"1993-02-25","USA","Mike","Vecchione","Saugus","MA",15
8480796,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8480796.png",42,"D","L",74,199,188,90,"1999-10-06","SVK","Martin","Fehérváry","Bratislava",NA,15
8480823,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8480823.png",27,"D","L",76,213,193,97,"1999-11-15","RUS","Alexander","Alexeyev","St. Petersburg",NA,15
8481441,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8481441.png",91,"C","L",69,176,175,80,"1996-01-01","USA","Joe","Snively","Herndon","VA",15
8481517,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8481517.png",49,"R","R",77,218,196,99,"1999-04-30","CAN","Brett","Leason","Calgary","AB",15
8481580,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8481580.png",24,"C","L",72,180,183,82,"2001-01-15","CAN","Connor","McMichael","Ajax","ON",15
8481656,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8481656.png",21,"C","L",78,225,198,102,"2001-01-06","BLR","Aliaksei","Protas","Vitebsk",NA,15
8482148,"https://assets.nhle.com/mugs/nhl/20212022/WSH/8482148.png",29,"C","L",72,180,183,82,"2002-02-09","CAN","Hendrix","Lapierre","Gatineau","QC",15
8471817,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8471817.png",75,"R","R",74,225,188,102,"1987-01-20","CAN","Ryan","Reaves","Winnipeg","MB",3
8474027,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8474027.png",61,"D","R",74,205,188,93,"1987-02-10","USA","Justin","Braun","Minneapolis","MN",3
8475184,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8475184.png",20,"L","L",75,230,191,104,"1991-04-30","USA","Chris","Kreider","Boxford","MA",3
8475735,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8475735.png",14,"C","L",72,195,183,88,"1992-06-17","CAN","Greg","McKegg","St. Thomas","ON",3
8475747,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8475747.png",12,"D","L",76,230,193,104,"1992-02-08","SWE","Patrik","Nemeth","Stockholm",NA,3
8475797,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8475797.png",5,"D","L",78,229,198,104,"1992-02-20","USA","Jarred","Tinordi","Millersville","MD",3
8476234,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8476234.png",71,"G","L",74,195,188,88,"1989-07-04","USA","Keith","Kinkaid","Farmingville","NY",3
8476458,"https://assets.nhle.com/mugs/nhl/20212022/NYR/8476458.png",16,"C","R",73,191,185,87,"1993-07-11","CAN","Ryan","Strome","Mississauga","ON",3
